tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
4,21,92,4,4,2,4,2,3,4,4,4
4,21,92,4,5,2,4,2,3,4,4,4
4,21,92,4,6,2,4,2,3,4,4,4
4,21,92,4,7,2,4,2,3,4,4,4
4,21,92,4,8,2,4,2,3,4,4,4
4,21,92,5,0,2,4,2,3,4,4,4
4,21,92,5,1,2,4,2,3,4,4,4
4,21,92,5,2,2,4,2,3,4,4,4
4,21,92,5,3,2,4,2,3,4,4,4
4,21,92,5,4,2,4,2,3,4,4,4
4,21,92,5,5,2,4,2,3,4,4,4
4,21,92,5,6,2,4,2,3,4,4,4
4,21,92,5,7,2,4,2,3,4,4,4
4,21,92,5,8,2,4,2,3,4,4,4
5,0,89,3,0,2,3,3,3,3,3,3
5,0,89,3,1,2,3,3,3,3,3,3
5,0,89,3,2,2,3,3,3,3,3,3
5,0,89,3,3,2,3,3,3,3,3,3
5,0,89,3,4,2,3,3,3,3,3,3
5,0,89,3,5,2,3,3,3,3,3,3
5,0,89,3,6,2,3,3,3,3,3,3
5,0,89,3,7,2,3,3,3,3,3,3
5,0,89,3,8,2,3,3,3,3,3,3
5,0,89,4,0,2,3,3,3,3,3,3
5,0,89,4,1,2,3,3,3,3,3,3
5,0,89,4,2,2,3,3,3,3,3,3
5,0,89,4,3,2,3,3,3,3,3,3
5,0,89,4,4,2,3,3,3,3,3,3
5,0,89,4,5,2,3,3,3,3,3,3
5,0,89,4,6,2,3,3,3,3,3,3
5,0,89,4,7,2,3,3,3,3,3,3
5,0,89,4,8,2,3,3,3,3,3,3
5,0,89,5,0,2,3,3,3,3,3,3
5,0,89,5,1,2,3,3,3,3,3,3
5,0,89,5,2,2,3,3,3,3,3,3
5,0,89,5,3,2,3,3,3,3,3,3
5,0,89,5,4,2,3,3,3,3,3,3
5,0,89,5,5,2,3,3,3,3,3,3
5,0,89,5,6,2,3,3,3,3,3,3
5,0,89,5,7,2,3,3,3,3,3,3
5,0,89,5,8,2,3,3,3,3,3,3
5,0,90,3,0,2,4,4,3,3,4,4
5,0,90,3,1,2,4,4,3,3,4,4
5,0,90,3,2,2,4,4,3,3,4,4
5,0,90,3,3,2,4,4,3,3,4,4
5,0,90,3,4,2,4,4,3,3,4,4
5,0,90,3,5,2,4,4,3,3,4,4
5,0,90,3,6,2,4,4,3,3,4,4
5,0,90,3,7,2,4,4,3,3,4,4
5,0,90,3,8,2,4,4,3,3,4,4
5,0,90,4,0,2,2,4,3,3,4,2
5,0,90,4,1,2,2,4,3,3,4,2
5,0,90,4,2,2,2,4,3,3,4,2
5,0,90,4,3,2,2,4,3,3,4,2
5,0,90,4,4,2,2,4,3,3,4,2
5,0,90,4,5,2,2,4,3,3,4,2
5,0,90,4,6,2,2,4,3,3,4,2
5,0,90,4,7,2,2,4,3,3,4,2
5,0,90,4,8,2,2,4,3,3,4,2
5,0,90,5,0,2,2,4,3,3,4,2
5,0,90,5,1,2,2,4,3,3,4,2
5,0,90,5,2,2,2,4,3,3,4,2
5,0,90,5,3,2,2,4,3,3,4,2
5,0,90,5,4,2,2,4,3,3,4,2
5,0,90,5,5,2,2,4,3,3,4,2
5,0,90,5,6,2,2,4,3,3,4,2
5,0,90,5,7,2,2,4,3,3,4,2
5,0,90,5,8,2,2,4,3,3,4,2
5,0,91,3,0,2,4,4,4,4,4,4
5,0,91,3,1,2,4,4,4,4,4,4
5,0,91,3,2,2,4,4,4,4,4,4
5,0,91,3,3,2,4,4,4,4,4,4
5,0,91,3,4,2,4,4,4,4,4,4
5,0,91,3,5,2,4,4,4,4,4,4
5,0,91,3,6,2,4,4,4,4,4,4
5,0,91,3,7,2,4,4,4,4,4,4
5,0,91,3,8,2,4,4,4,4,4,4
5,0,91,4,0,2,2,4,3,2,4,2
5,0,91,4,1,2,2,4,3,2,4,2
5,0,91,4,2,2,2,4,3,2,4,2
5,0,91,4,3,2,2,4,3,2,4,2
5,0,91,4,4,2,2,4,3,2,4,2
5,0,91,4,5,2,2,4,3,2,4,2
5,0,91,4,6,2,2,4,3,2,4,2
5,0,91,4,7,2,2,4,3,2,4,2
5,0,91,4,8,2,2,4,3,2,4,2
5,0,91,5,0,2,2,4,3,2,4,2
5,0,91,5,1,2,2,4,3,2,4,2
5,0,91,5,2,2,2,4,3,2,4,2
5,0,91,5,3,2,2,4,3,2,4,2
5,0,91,5,4,2,2,4,3,2,4,2
5,0,91,5,5,2,2,4,3,2,4,2
5,0,91,5,6,2,2,4,3,2,4,2
5,0,91,5,7,2,2,4,3,2,4,2
5,0,91,5,8,2,2,4,3,2,4,2
5,0,92,3,0,2,4,2,4,4,4,4
5,0,92,3,1,2,4,2,4,4,4,4
5,0,92,3,2,2,4,2,4,4,4,4
5,0,92,3,3,2,4,2,4,4,4,4
5,0,92,3,4,2,4,2,4,4,4,4
5,0,92,3,5,2,4,2,4,4,4,4
5,0,92,3,6,2,4,2,4,4,4,4
5,0,92,3,7,2,4,2,4,4,4,4
5,0,92,3,8,2,4,2,4,4,4,4
5,0,92,4,0,2,2,2,3,2,4,2
5,0,92,4,1,2,2,2,3,2,4,2
5,0,92,4,2,2,2,2,3,2,4,2
5,0,92,4,3,2,2,2,3,2,4,2
5,0,92,4,4,2,2,2,3,2,4,2
5,0,92,4,5,2,2,2,3,2,4,2
5,0,92,4,6,2,2,2,3,2,4,2
5,0,92,4,7,2,2,2,3,2,4,2
5,0,92,4,8,2,2,2,3,2,4,2
5,0,92,5,0,2,2,2,3,2,4,2
5,0,92,5,1,2,2,2,3,2,4,2
5,0,92,5,2,2,2,2,3,2,4,2
5,0,92,5,3,2,2,2,3,2,4,2
5,0,92,5,4,2,2,2,3,2,4,2
5,0,92,5,5,2,2,2,3,2,4,2
5,0,92,5,6,2,2,2,3,2,4,2
5,0,92,5,7,2,2,2,3,2,4,2
5,0,92,5,8,2,2,2,3,2,4,2
5,1,89,3,0,2,3,3,3,3,3,3
5,1,89,3,1,2,3,3,3,3,3,3
5,1,89,3,2,2,3,3,3,3,3,3
5,1,89,3,3,2,3,3,3,3,3,3
5,1,89,3,4,2,3,3,3,3,3,3
5,1,89,3,5,2,3,3,3,3,3,3
5,1,89,3,6,2,3,3,3,3,3,3
5,1,89,3,7,2,3,3,3,3,3,3
5,1,89,3,8,2,3,3,3,3,3,3
5,1,89,4,0,2,3,3,3,3,3,3
5,1,89,4,1,2,3,3,3,3,3,3
5,1,89,4,2,2,3,3,3,3,3,3
5,1,89,4,3,2,3,3,3,3,3,3
5,1,89,4,4,2,3,3,3,3,3,3
5,1,89,4,5,2,3,3,3,3,3,3
5,1,89,4,6,2,3,3,3,3,3,3
5,1,89,4,7,2,3,3,3,3,3,3
5,1,89,4,8,2,3,3,3,3,3,3
5,1,89,5,0,2,3,3,3,3,3,3
5,1,89,5,1,2,3,3,3,3,3,3
5,1,89,5,2,2,3,3,3,3,3,3
5,1,89,5,3,2,3,3,3,3,3,3
5,1,89,5,4,2,3,3,3,3,3,3
5,1,89,5,5,2,3,3,3,3,3,3
5,1,89,5,6,2,3,3,3,3,3,3
5,1,89,5,7,2,3,3,3,3,3,3
5,1,89,5,8,2,3,3,3,3,3,3
5,1,90,3,0,2,4,4,3,3,4,4
5,1,90,3,1,2,4,4,3,3,4,4
5,1,90,3,2,2,4,4,3,3,4,4
5,1,90,3,3,2,4,4,3,3,4,4
5,1,90,3,4,2,4,4,3,3,4,4
5,1,90,3,5,2,4,4,3,3,4,4
5,1,90,3,6,2,4,4,3,3,4,4
5,1,90,3,7,2,4,4,3,3,4,4
5,1,90,3,8,2,4,4,3,3,4,4
5,1,90,4,0,2,2,4,3,3,4,2
5,1,90,4,1,2,2,4,3,3,4,2
5,1,90,4,2,2,2,4,3,3,4,2
5,1,90,4,3,2,2,4,3,3,4,2
5,1,90,4,4,2,2,4,3,3,4,2
5,1,90,4,5,2,2,4,3,3,4,2
5,1,90,4,6,2,2,4,3,3,4,2
5,1,90,4,7,2,2,4,3,3,4,2
5,1,90,4,8,2,2,4,3,3,4,2
5,1,90,5,0,2,2,4,3,3,4,2
5,1,90,5,1,2,2,4,3,3,4,2
5,1,90,5,2,2,2,4,3,3,4,2
5,1,90,5,3,2,2,4,3,3,4,2
5,1,90,5,4,2,2,4,3,3,4,2
5,1,90,5,5,2,2,4,3,3,4,2
5,1,90,5,6,2,2,4,3,3,4,2
5,1,90,5,7,2,2,4,3,3,4,2
5,1,90,5,8,2,2,4,3,3,4,2
5,1,91,3,0,2,4,4,4,4,4,4
5,1,91,3,1,2,4,4,4,4,4,4
5,1,91,3,2,2,4,4,4,4,4,4
5,1,91,3,3,2,4,4,4,4,4,4
5,1,91,3,4,2,4,4,4,4,4,4
5,1,91,3,5,2,4,4,4,4,4,4
5,1,91,3,6,2,4,4,4,4,4,4
5,1,91,3,7,2,4,4,4,4,4,4
5,1,91,3,8,2,4,4,4,4,4,4
5,1,91,4,0,2,2,4,3,2,4,2
5,1,91,4,1,2,2,4,3,2,4,2
5,1,91,4,2,2,2,4,3,2,4,2
5,1,91,4,3,2,2,4,3,2,4,2
5,1,91,4,4,2,2,4,3,2,4,2
5,1,91,4,5,2,2,4,3,2,4,2
5,1,91,4,6,2,2,4,3,2,4,2
5,1,91,4,7,2,2,4,3,2,4,2
5,1,91,4,8,2,2,4,3,2,4,2
5,1,91,5,0,2,2,4,3,2,4,2
5,1,91,5,1,2,2,4,3,2,4,2
5,1,91,5,2,2,2,4,3,2,4,2
5,1,91,5,3,2,2,4,3,2,4,2
5,1,91,5,4,2,2,4,3,2,4,2
5,1,91,5,5,2,2,4,3,2,4,2
5,1,91,5,6,2,2,4,3,2,4,2
5,1,91,5,7,2,2,4,3,2,4,2
5,1,91,5,8,2,2,4,3,2,4,2
5,1,92,3,0,2,4,2,4,4,4,4
5,1,92,3,1,2,4,2,4,4,4,4
5,1,92,3,2,2,4,2,4,4,4,4
5,1,92,3,3,2,4,2,4,4,4,4
5,1,92,3,4,2,4,2,4,4,4,4
5,1,92,3,5,2,4,2,4,4,4,4
5,1,92,3,6,2,4,2,4,4,4,4
5,1,92,3,7,2,4,2,4,4,4,4
5,1,92,3,8,2,4,2,4,4,4,4
5,1,92,4,0,2,2,2,3,2,4,2
5,1,92,4,1,2,2,2,3,2,4,2
5,1,92,4,2,2,2,2,3,2,4,2
5,1,92,4,3,2,2,2,3,2,4,2
5,1,92,4,4,2,2,2,3,2,4,2
5,1,92,4,5,2,2,2,3,2,4,2
5,1,92,4,6,2,2,2,3,2,4,2
5,1,92,4,7,2,2,2,3,2,4,2
5,1,92,4,8,2,2,2,3,2,4,2
5,1,92,5,0,2,2,2,3,2,4,2
5,1,92,5,1,2,2,2,3,2,4,2
5,1,92,5,2,2,2,2,3,2,4,2
5,1,92,5,3,2,2,2,3,2,4,2
5,1,92,5,4,2,2,2,3,2,4,2
5,1,92,5,5,2,2,2,3,2,4,2
5,1,92,5,6,2,2,2,3,2,4,2
5,1,92,5,7,2,2,2,3,2,4,2
5,1,92,5,8,2,2,2,3,2,4,2
5,2,89,3,0,2,3,3,3,3,3,3
5,2,89,3,1,2,3,3,3,3,3,3
5,2,89,3,2,2,3,3,3,3,3,3
5,2,89,3,3,2,3,3,3,3,3,3
5,2,89,3,4,2,3,3,3,3,3,3
5,2,89,3,5,2,3,3,3,3,3,3
5,2,89,3,6,2,3,3,3,3,3,3
5,2,89,3,7,2,3,3,3,3,3,3
5,2,89,3,8,2,3,3,3,3,3,3
5,2,89,4,0,2,3,3,3,3,3,3
5,2,89,4,1,2,3,3,3,3,3,3
5,2,89,4,2,2,3,3,3,3,3,3
5,2,89,4,3,2,3,3,3,3,3,3
5,2,89,4,4,2,3,3,3,3,3,3
5,2,89,4,5,2,3,3,3,3,3,3
5,2,89,4,6,2,3,3,3,3,3,3
5,2,89,4,7,2,3,3,3,3,3,3
5,2,89,4,8,2,3,3,3,3,3,3
5,2,89,5,0,2,3,3,3,3,3,3
5,2,89,5,1,2,3,3,3,3,3,3
5,2,89,5,2,2,3,3,3,3,3,3
5,2,89,5,3,2,3,3,3,3,3,3
5,2,89,5,4,2,3,3,3,3,3,3
5,2,89,5,5,2,3,3,3,3,3,3
5,2,89,5,6,2,3,3,3,3,3,3
5,2,89,5,7,2,3,3,3,3,3,3
5,2,89,5,8,2,3,3,3,3,3,3
5,2,90,3,0,2,4,4,3,3,4,4
5,2,90,3,1,2,4,4,3,3,4,4
5,2,90,3,2,2,4,4,3,3,4,4
5,2,90,3,3,2,4,4,3,3,4,4
5,2,90,3,4,2,4,4,3,3,4,4
5,2,90,3,5,2,4,4,3,3,4,4
5,2,90,3,6,2,4,4,3,3,4,4
5,2,90,3,7,2,4,4,3,3,4,4
5,2,90,3,8,2,4,4,3,3,4,4
5,2,90,4,0,2,2,4,3,3,4,2
5,2,90,4,1,2,2,4,3,3,4,2
5,2,90,4,2,2,2,4,3,3,4,2
5,2,90,4,3,2,2,4,3,3,4,2
5,2,90,4,4,2,2,4,3,3,4,2
5,2,90,4,5,2,2,4,3,3,4,2
5,2,90,4,6,2,2,4,3,3,4,2
5,2,90,4,7,2,2,4,3,3,4,2
5,2,90,4,8,2,2,4,3,3,4,2
5,2,90,5,0,2,2,4,3,3,4,2
5,2,90,5,1,2,2,4,3,3,4,2
5,2,90,5,2,2,2,4,3,3,4,2
5,2,90,5,3,2,2,4,3,3,4,2
5,2,90,5,4,2,2,4,3,3,4,2
5,2,90,5,5,2,2,4,3,3,4,2
5,2,90,5,6,2,2,4,3,3,4,2
5,2,90,5,7,2,2,4,3,3,4,2
5,2,90,5,8,2,2,4,3,3,4,2
5,2,91,3,0,2,4,4,4,4,4,4
5,2,91,3,1,2,4,4,4,4,4,4
5,2,91,3,2,2,4,4,4,4,4,4
5,2,91,3,3,2,4,4,4,4,4,4
5,2,91,3,4,2,4,4,4,4,4,4
5,2,91,3,5,2,4,4,4,4,4,4
5,2,91,3,6,2,4,4,4,4,4,4
5,2,91,3,7,2,4,4,4,4,4,4
5,2,91,3,8,2,4,4,4,4,4,4
5,2,91,4,0,2,2,4,3,2,4,2
5,2,91,4,1,2,2,4,3,2,4,2
5,2,91,4,2,2,2,4,3,2,4,2
5,2,91,4,3,2,2,4,3,2,4,2
5,2,91,4,4,2,2,4,3,2,4,2
5,2,91,4,5,2,2,4,3,2,4,2
5,2,91,4,6,2,2,4,3,2,4,2
5,2,91,4,7,2,2,4,3,2,4,2
5,2,91,4,8,2,2,4,3,2,4,2
5,2,91,5,0,2,2,4,3,2,4,2
5,2,91,5,1,2,2,4,3,2,4,2
5,2,91,5,2,2,2,4,3,2,4,2
5,2,91,5,3,2,2,4,3,2,4,2
5,2,91,5,4,2,2,4,3,2,4,2
5,2,91,5,5,2,2,4,3,2,4,2
5,2,91,5,6,2,2,4,3,2,4,2
5,2,91,5,7,2,2,4,3,2,4,2
5,2,91,5,8,2,2,4,3,2,4,2
5,2,92,3,0,2,4,2,4,4,4,4
5,2,92,3,1,2,4,2,4,4,4,4
5,2,92,3,2,2,4,2,4,4,4,4
5,2,92,3,3,2,4,2,4,4,4,4
5,2,92,3,4,2,4,2,4,4,4,4
5,2,92,3,5,2,4,2,4,4,4,4
5,2,92,3,6,2,4,2,4,4,4,4
5,2,92,3,7,2,4,2,4,4,4,4
5,2,92,3,8,2,4,2,4,4,4,4
5,2,92,4,0,2,2,2,3,2,4,2
5,2,92,4,1,2,2,2,3,2,4,2
5,2,92,4,2,2,2,2,3,2,4,2
5,2,92,4,3,2,2,2,3,2,4,2
5,2,92,4,4,2,2,2,3,2,4,2
5,2,92,4,5,2,2,2,3,2,4,2
5,2,92,4,6,2,2,2,3,2,4,2
5,2,92,4,7,2,2,2,3,2,4,2
5,2,92,4,8,2,2,2,3,2,4,2
5,2,92,5,0,2,2,2,3,2,4,2
5,2,92,5,1,2,2,2,3,2,4,2
5,2,92,5,2,2,2,2,3,2,4,2
5,2,92,5,3,2,2,2,3,2,4,2
5,2,92,5,4,2,2,2,3,2,4,2
5,2,92,5,5,2,2,2,3,2,4,2
5,2,92,5,6,2,2,2,3,2,4,2
5,2,92,5,7,2,2,2,3,2,4,2
5,2,92,5,8,2,2,2,3,2,4,2
5,3,89,3,0,2,3,3,3,3,3,3
5,3,89,3,1,2,3,3,3,3,3,3
5,3,89,3,2,2,3,3,3,3,3,3
5,3,89,3,3,2,3,3,3,3,3,3
5,3,89,3,4,2,3,3,3,3,3,3
5,3,89,3,5,2,3,3,3,3,3,3
5,3,89,3,6,2,3,3,3,3,3,3
5,3,89,3,7,2,3,3,3,3,3,3
5,3,89,3,8,2,3,3,3,3,3,3
5,3,89,4,0,2,3,3,3,3,3,3
5,3,89,4,1,2,3,3,3,3,3,3
5,3,89,4,2,2,3,3,3,3,3,3
5,3,89,4,3,2,3,3,3,3,3,3
5,3,89,4,4,2,3,3,3,3,3,3
5,3,89,4,5,2,3,3,3,3,3,3
5,3,89,4,6,2,3,3,3,3,3,3
5,3,89,4,7,2,3,3,3,3,3,3
5,3,89,4,8,2,3,3,3,3,3,3
5,3,89,5,0,2,3,3,3,3,3,3
5,3,89,5,1,2,3,3,3,3,3,3
5,3,89,5,2,2,3,3,3,3,3,3
5,3,89,5,3,2,3,3,3,3,3,3
5,3,89,5,4,2,3,3,3,3,3,3
5,3,89,5,5,2,3,3,3,3,3,3
5,3,89,5,6,2,3,3,3,3,3,3
5,3,89,5,7,2,3,3,3,3,3,3
5,3,89,5,8,2,3,3,3,3,3,3
5,3,90,3,0,2,4,4,3,3,4,4
5,3,90,3,1,2,4,4,3,3,4,4
5,3,90,3,2,2,4,4,3,3,4,4
5,3,90,3,3,2,4,4,3,3,4,4
5,3,90,3,4,2,4,4,3,3,4,4
5,3,90,3,5,2,4,4,3,3,4,4
5,3,90,3,6,2,4,4,3,3,4,4
5,3,90,3,7,2,4,4,3,3,4,4
5,3,90,3,8,2,4,4,3,3,4,4
5,3,90,4,0,2,2,4,3,3,4,2
5,3,90,4,1,2,2,4,3,3,4,2
5,3,90,4,2,2,2,4,3,3,4,2
5,3,90,4,3,2,2,4,3,3,4,2
5,3,90,4,4,2,2,4,3,3,4,2
5,3,90,4,5,2,2,4,3,3,4,2
5,3,90,4,6,2,2,4,3,3,4,2
5,3,90,4,7,2,2,4,3,3,4,2
5,3,90,4,8,2,2,4,3,3,4,2
5,3,90,5,0,2,2,4,3,3,4,2
5,3,90,5,1,2,2,4,3,3,4,2
5,3,90,5,2,2,2,4,3,3,4,2
5,3,90,5,3,2,2,4,3,3,4,2
5,3,90,5,4,2,2,4,3,3,4,2
5,3,90,5,5,2,2,4,3,3,4,2
5,3,90,5,6,2,2,4,3,3,4,2
5,3,90,5,7,2,2,4,3,3,4,2
5,3,90,5,8,2,2,4,3,3,4,2
5,3,91,3,0,2,4,4,4,4,4,4
5,3,91,3,1,2,4,4,4,4,4,4
5,3,91,3,2,2,4,4,4,4,4,4
5,3,91,3,3,2,4,4,4,4,4,4
5,3,91,3,4,2,4,4,4,4,4,4
5,3,91,3,5,2,4,4,4,4,4,4
5,3,91,3,6,2,4,4,4,4,4,4
5,3,91,3,7,2,4,4,4,4,4,4
5,3,91,3,8,2,4,4,4,4,4,4
5,3,91,4,0,2,2,4,3,2,4,2
5,3,91,4,1,2,2,4,3,2,4,2
5,3,91,4,2,2,2,4,3,2,4,2
5,3,91,4,3,2,2,4,3,2,4,2
5,3,91,4,4,2,2,4,3,2,4,2
5,3,91,4,5,2,2,4,3,2,4,2
5,3,91,4,6,2,2,4,3,2,4,2
5,3,91,4,7,2,2,4,3,2,4,2
5,3,91,4,8,2,2,4,3,2,4,2
5,3,91,5,0,2,2,4,3,2,4,2
5,3,91,5,1,2,2,4,3,2,4,2
5,3,91,5,2,2,2,4,3,2,4,2
5,3,91,5,3,2,2,4,3,2,4,2
5,3,91,5,4,2,2,4,3,2,4,2
5,3,91,5,5,2,2,4,3,2,4,2
5,3,91,5,6,2,2,4,3,2,4,2
5,3,91,5,7,2,2,4,3,2,4,2
5,3,91,5,8,2,2,4,3,2,4,2
5,3,92,3,0,2,4,2,4,4,4,4
5,3,92,3,1,2,4,2,4,4,4,4
5,3,92,3,2,2,4,2,4,4,4,4
5,3,92,3,3,2,4,2,4,4,4,4
5,3,92,3,4,2,4,2,4,4,4,4
5,3,92,3,5,2,4,2,4,4,4,4
5,3,92,3,6,2,4,2,4,4,4,4
5,3,92,3,7,2,4,2,4,4,4,4
5,3,92,3,8,2,4,2,4,4,4,4
5,3,92,4,0,2,2,2,3,2,4,2
5,3,92,4,1,2,2,2,3,2,4,2
5,3,92,4,2,2,2,2,3,2,4,2
5,3,92,4,3,2,2,2,3,2,4,2
5,3,92,4,4,2,2,2,3,2,4,2
5,3,92,4,5,2,2,2,3,2,4,2
5,3,92,4,6,2,2,2,3,2,4,2
5,3,92,4,7,2,2,2,3,2,4,2
5,3,92,4,8,2,2,2,3,2,4,2
5,3,92,5,0,2,2,2,3,2,4,2
5,3,92,5,1,2,2,2,3,2,4,2
5,3,92,5,2,2,2,2,3,2,4,2
5,3,92,5,3,2,2,2,3,2,4,2
5,3,92,5,4,2,2,2,3,2,4,2
5,3,92,5,5,2,2,2,3,2,4,2
5,3,92,5,6,2,2,2,3,2,4,2
5,3,92,5,7,2,2,2,3,2,4,2
5,3,92,5,8,2,2,2,3,2,4,2
5,4,89,3,0,2,3,3,3,3,3,3
5,4,89,3,1,2,3,3,3,3,3,3
5,4,89,3,2,2,3,3,3,3,3,3
5,4,89,3,3,2,3,3,3,3,3,3
5,4,89,3,4,2,3,3,3,3,3,3
5,4,89,3,5,2,3,3,3,3,3,3
5,4,89,3,6,2,3,3,3,3,3,3
5,4,89,3,7,2,3,3,3,3,3,3
5,4,89,3,8,2,3,3,3,3,3,3
5,4,89,4,0,2,3,3,3,3,3,3
5,4,89,4,1,2,3,3,3,3,3,3
5,4,89,4,2,2,3,3,3,3,3,3
5,4,89,4,3,2,3,3,3,3,3,3
5,4,89,4,4,2,3,3,3,3,3,3
5,4,89,4,5,2,3,3,3,3,3,3
5,4,89,4,6,2,3,3,3,3,3,3
5,4,89,4,7,2,3,3,3,3,3,3
5,4,89,4,8,2,3,3,3,3,3,3
5,4,89,5,0,2,3,3,3,3,3,3
5,4,89,5,1,2,3,3,3,3,3,3
5,4,89,5,2,2,3,3,3,3,3,3
5,4,89,5,3,2,3,3,3,3,3,3
5,4,89,5,4,2,3,3,3,3,3,3
5,4,89,5,5,2,3,3,3,3,3,3
5,4,89,5,6,2,3,3,3,3,3,3
5,4,89,5,7,2,3,3,3,3,3,3
5,4,89,5,8,2,3,3,3,3,3,3
5,4,90,3,0,2,4,4,3,3,4,4
5,4,90,3,1,2,4,4,3,3,4,4
5,4,90,3,2,2,4,4,3,3,4,4
5,4,90,3,3,2,4,4,3,3,4,4
5,4,90,3,4,2,4,4,3,3,4,4
5,4,90,3,5,2,4,4,3,3,4,4
5,4,90,3,6,2,4,4,3,3,4,4
5,4,90,3,7,2,4,4,3,3,4,4
5,4,90,3,8,2,4,4,3,3,4,4
5,4,90,4,0,2,2,4,3,3,4,2
5,4,90,4,1,2,2,4,3,3,4,2
5,4,90,4,2,2,2,4,3,3,4,2
5,4,90,4,3,2,2,4,3,3,4,2
5,4,90,4,4,2,2,4,3,3,4,2
5,4,90,4,5,2,2,4,3,3,4,2
5,4,90,4,6,2,2,4,3,3,4,2
5,4,90,4,7,2,2,4,3,3,4,2
5,4,90,4,8,2,2,4,3,3,4,2
5,4,90,5,0,2,2,4,3,3,4,2
5,4,90,5,1,2,2,4,3,3,4,2
5,4,90,5,2,2,2,4,3,3,4,2
5,4,90,5,3,2,2,4,3,3,4,2
5,4,90,5,4,2,2,4,3,3,4,2
5,4,90,5,5,2,2,4,3,3,4,2
5,4,90,5,6,2,2,4,3,3,4,2
5,4,90,5,7,2,2,4,3,3,4,2
5,4,90,5,8,2,2,4,3,3,4,2
5,4,91,3,0,2,4,4,4,4,4,4
5,4,91,3,1,2,4,4,4,4,4,4
5,4,91,3,2,2,4,4,4,4,4,4
5,4,91,3,3,2,4,4,4,4,4,4
5,4,91,3,4,2,4,4,4,4,4,4
5,4,91,3,5,2,4,4,4,4,4,4
5,4,91,3,6,2,4,4,4,4,4,4
5,4,91,3,7,2,4,4,4,4,4,4
5,4,91,3,8,2,4,4,4,4,4,4
5,4,91,4,0,2,2,4,3,2,4,2
5,4,91,4,1,2,2,4,3,2,4,2
5,4,91,4,2,2,2,4,3,2,4,2
5,4,91,4,3,2,2,4,3,2,4,2
5,4,91,4,4,2,2,4,3,2,4,2
5,4,91,4,5,2,2,4,3,2,4,2
5,4,91,4,6,2,2,4,3,2,4,2
5,4,91,4,7,2,2,4,3,2,4,2
5,4,91,4,8,2,2,4,3,2,4,2
5,4,91,5,0,2,2,4,3,2,4,2
5,4,91,5,1,2,2,4,3,2,4,2
5,4,91,5,2,2,2,4,3,2,4,2
5,4,91,5,3,2,2,4,3,2,4,2
5,4,91,5,4,2,2,4,3,2,4,2
5,4,91,5,5,2,2,4,3,2,4,2
5,4,91,5,6,2,2,4,3,2,4,2
5,4,91,5,7,2,2,4,3,2,4,2
5,4,91,5,8,2,2,4,3,2,4,2
5,4,92,3,0,2,4,2,4,4,4,4
5,4,92,3,1,2,4,2,4,4,4,4
5,4,92,3,2,2,4,2,4,4,4,4
5,4,92,3,3,2,4,2,4,4,4,4
5,4,92,3,4,2,4,2,4,4,4,4
5,4,92,3,5,2,4,2,4,4,4,4
5,4,92,3,6,2,4,2,4,4,4,4
5,4,92,3,7,2,4,2,4,4,4,4
5,4,92,3,8,2,4,2,4,4,4,4
5,4,92,4,0,2,2,2,3,2,4,2
5,4,92,4,1,2,2,2,3,2,4,2
5,4,92,4,2,2,2,2,3,2,4,2
5,4,92,4,3,2,2,2,3,2,4,2
5,4,92,4,4,2,2,2,3,2,4,2
5,4,92,4,5,2,2,2,3,2,4,2
5,4,92,4,6,2,2,2,3,2,4,2
5,4,92,4,7,2,2,2,3,2,4,2
5,4,92,4,8,2,2,2,3,2,4,2
5,4,92,5,0,2,2,2,3,2,4,2
5,4,92,5,1,2,2,2,3,2,4,2
5,4,92,5,2,2,2,2,3,2,4,2
5,4,92,5,3,2,2,2,3,2,4,2
5,4,92,5,4,2,2,2,3,2,4,2
5,4,92,5,5,2,2,2,3,2,4,2
5,4,92,5,6,2,2,2,3,2,4,2
5,4,92,5,7,2,2,2,3,2,4,2
5,4,92,5,8,2,2,2,3,2,4,2
5,5,89,3,0,2,3,3,3,3,3,3
5,5,89,3,1,2,3,3,3,3,3,3
5,5,89,3,2,2,3,3,3,3,3,3
5,5,89,3,3,2,3,3,3,3,3,3
5,5,89,3,4,2,3,3,3,3,3,3
5,5,89,3,5,2,3,3,3,3,3,3
5,5,89,3,6,2,3,3,3,3,3,3
5,5,89,3,7,2,3,3,3,3,3,3
5,5,89,3,8,2,3,3,3,3,3,3
5,5,89,4,0,2,3,3,3,3,3,3
5,5,89,4,1,2,3,3,3,3,3,3
5,5,89,4,2,2,3,3,3,3,3,3
5,5,89,4,3,2,3,3,3,3,3,3
5,5,89,4,4,2,3,3,3,3,3,3
5,5,89,4,5,2,3,3,3,3,3,3
5,5,89,4,6,2,3,3,3,3,3,3
5,5,89,4,7,2,3,3,3,3,3,3
5,5,89,4,8,2,3,3,3,3,3,3
5,5,89,5,0,2,3,3,3,3,3,3
5,5,89,5,1,2,3,3,3,3,3,3
5,5,89,5,2,2,3,3,3,3,3,3
5,5,89,5,3,2,3,3,3,3,3,3
5,5,89,5,4,2,3,3,3,3,3,3
5,5,89,5,5,2,3,3,3,3,3,3
5,5,89,5,6,2,3,3,3,3,3,3
5,5,89,5,7,2,3,3,3,3,3,3
